City,Temperature,Country,Cloudiness,Humidity,Latitude,Longitude,Wind Speed,Date
Kastamonu Province,12.39,TR,0,89,41.5,33.67,1.07,1593041430
Phanat Nikhom,31.11,TH,40,94,13.45,101.18,2.6,1593041430
Leshukonskoye,5.23,RU,45,88,64.9,45.76,2.66,1593041430
Hay River,23.0,CA,75,38,60.82,-115.8,1.5,1593041430
Avera,24.0,US,90,80,33.19,-82.53,2.6,1593041430
Voskevan,22.0,AM,40,68,41.12,45.07,12.3,1593041430
Esil,13.58,KZ,54,73,51.96,66.4,3.24,1593041430
Portree,10.0,GB,94,84,57.41,-6.19,1.79,1593041430
Seddon,12.78,AU,75,81,-37.81,144.89,4.6,1593041430
Viana,22.0,BR,33,78,-20.39,-40.5,3.1,1593041430
Harlow,18.89,GB,0,68,51.78,0.11,2.6,1593041431
Norwich,17.78,GB,0,87,52.63,1.3,2.6,1593041330
Lata,16.67,PT,45,93,40.16,-8.33,2.24,1593041431
De-Kastri,10.12,RU,100,93,51.47,140.78,3.3,1593041431
Port Lincoln,14.68,AU,4,66,-34.73,135.87,4.97,1593041431
Talara,18.42,PE,31,86,-4.58,-81.27,7.16,1593041431
Dingle,28.47,PH,100,78,11.0,122.67,2.87,1593041431
Bartica,27.0,GY,40,78,6.4,-58.62,3.1,1593041431
Puerto Escondido,29.0,MX,90,70,15.85,-97.07,1.3,1593041431
Homer,14.0,US,90,62,59.64,-151.55,3.1,1593041431
Jingdezhen,24.09,CN,100,96,29.29,117.21,0.44,1593041431
Khrebtovaya,18.17,RU,68,60,56.7,104.25,0.4,1593041431
Kieta,29.68,PG,7,60,-6.22,155.63,3.03,1593041431
Fortuna,21.67,US,1,77,40.6,-124.16,7.2,1593041431
Nioro,28.53,GM,65,69,13.35,-15.75,4.06,1593041431
Mhango,19.14,TZ,69,66,-3.28,32.85,3.27,1593041431
Wagar,32.7,SD,72,23,16.15,36.2,1.94,1593041431
Aranos,9.95,NA,0,45,-24.13,19.12,6.61,1593041432
Abapó,20.62,BO,0,72,-18.83,-63.47,0.72,1593041432
Ennis,14.0,IE,75,76,52.84,-8.99,1.0,1593041432
Coyhaique,0.0,CL,20,95,-45.58,-72.07,1.83,1593041183
Cap Malheureux,20.56,MU,4,86,-19.98,57.61,2.24,1593041432
Kidal,30.93,ML,56,20,18.44,1.41,1.2,1593041432
Rapid Valley,33.0,US,1,24,44.06,-103.15,0.9,1593041432
Tura,24.08,IN,100,95,25.52,90.22,2.69,1593041432
Sittwe,27.65,MM,100,85,20.15,92.9,1.27,1593041432
Odoyev,10.08,RU,0,72,53.94,36.69,2.42,1593041432
The Valley,29.0,AI,20,70,18.22,-63.06,6.2,1593041432
Andenes,12.0,NO,92,81,69.31,16.12,3.1,1593041432
Christchurch,10.0,NZ,100,100,-43.53,172.63,2.1,1593041263
Jumla,16.51,NP,84,71,29.27,82.18,0.34,1593041432
Takoradze,25.31,GH,50,88,4.88,-1.76,4.43,1593041432
Padang,25.94,ID,92,58,-0.95,100.35,1.9,1593041432
Trincomalee,27.23,LK,87,78,8.57,81.23,5.26,1593041432
Bridlington,15.0,GB,0,100,54.08,-0.19,1.0,1593041432
Ust-Nera,26.36,RU,52,26,64.57,143.2,0.1,1593041433
Vanavara,20.52,RU,11,49,60.34,102.28,0.88,1593041433
Ialibu,18.82,PG,56,84,-6.28,143.99,1.02,1593041433
Marzuq,27.17,YE,87,34,14.4,46.47,2.0,1593041433
Kavarna,19.0,BG,0,100,43.43,28.33,2.98,1593041433
Kaga,25.0,JP,75,69,36.3,136.31,1.0,1593041433
Russell,26.0,US,75,94,32.35,-85.2,2.1,1593041433
Salalah,28.0,OM,40,88,17.02,54.09,2.6,1593041433
Diffa,29.21,NE,12,37,13.32,12.61,4.88,1593041433
Pringsewu,22.91,ID,82,90,-5.36,104.97,0.59,1593041433
Astoria,18.89,US,90,77,46.19,-123.83,5.7,1593041433
Mumford,25.34,GH,55,88,5.26,-0.76,4.74,1593041433
Lorengau,29.16,PG,4,77,-2.02,147.27,5.07,1593041433
Yurga,15.63,RU,24,91,55.72,84.89,0.9,1593041433
Kang,8.78,BW,0,51,-23.68,22.79,3.45,1593041433
Deori,28.26,IN,37,64,21.45,82.62,1.95,1593041433
Maniitsoq,4.38,GL,45,85,65.42,-52.9,3.52,1593041434
Buta,21.81,CD,96,90,2.79,24.73,0.51,1593041434
Karaton,25.0,ID,40,88,-6.34,106.1,3.1,1593041434
Navoiy,24.0,UZ,0,27,40.08,65.38,1.0,1593041434
Blackwater,16.41,AU,0,47,-23.58,148.88,2.16,1593041434
Fairbanks,16.11,US,75,67,64.84,-147.72,3.1,1593041188
Camacha,20.0,PT,20,82,33.08,-16.33,4.6,1593041434
Rengo,5.0,CL,90,93,-34.42,-70.87,2.1,1593041434
Saint-Philippe,20.0,RE,39,72,-21.36,55.77,3.1,1593041434
Newton,28.89,US,43,74,42.34,-71.21,6.7,1593041434
Cardston,21.0,CA,75,64,49.2,-113.3,1.5,1593041434
Harper,24.62,LR,49,85,4.38,-7.72,3.69,1593041420
Santiago de Cao,17.05,PE,63,87,-7.96,-79.24,5.7,1593041434
Lebedinyy,19.13,RU,53,47,58.52,125.52,4.16,1593041434
Imbituba,22.0,BR,0,60,-28.24,-48.67,3.1,1593041250
Muros,17.78,ES,73,81,42.78,-9.06,1.79,1593041434
Santa Cruz de La Palma,22.0,ES,92,68,28.68,-17.76,8.2,1593041435
Chabahar,29.3,IR,3,77,25.29,60.64,1.45,1593041435
Salina Cruz,30.43,MX,70,63,16.17,-95.2,3.26,1593041414
Bobrovka,9.07,RU,0,91,54.05,61.75,2.88,1593041435
San Lorenzo,26.0,PY,90,57,-25.33,-57.53,2.6,1593041435
Itarema,25.68,BR,91,82,-2.92,-39.92,5.13,1593041435
Kralendijk,29.0,BQ,63,74,12.15,-68.27,6.2,1593041435
Mossamedes,20.44,AO,0,56,-15.2,12.15,1.62,1593041435
Rocha,13.67,UY,98,96,-34.48,-54.33,1.29,1593041435
Mormugao,26.0,IN,40,100,15.4,73.8,2.6,1593041435
Vilhena,24.0,BR,0,64,-12.74,-60.15,2.6,1593041435
Pakxan,26.4,LA,100,88,18.38,103.66,0.94,1593041435
Lebowakgomo,9.0,ZA,0,49,-24.2,29.5,3.1,1593041435
Kisangani,22.37,CD,21,88,0.52,25.2,0.43,1593041435
Cherskiy,16.47,RU,64,32,68.75,161.3,2.51,1593041435
Fort Nelson,23.0,CA,75,25,58.81,-122.7,4.6,1593041435
Laas,13.0,IT,5,87,46.62,10.7,1.5,1593041435
Greenwood,21.67,US,1,100,34.17,-82.12,1.5,1593041435
Binzhou,23.65,CN,81,61,37.37,118.02,2.72,1593041435
Wajima,24.0,JP,75,78,37.4,136.9,1.0,1593041436
Ahipara,16.69,NZ,53,82,-35.17,173.17,2.47,1593041436
São Filipe,24.42,CV,25,83,14.9,-24.5,1.94,1593041436
Vanimo,28.75,PG,67,70,-2.67,141.3,3.27,1593041436
San Onofre,26.76,CO,85,84,9.74,-75.53,3.47,1593041436
Price,33.0,US,1,14,39.6,-110.81,5.7,1593041436
Togur,14.1,RU,90,77,58.36,82.83,0.87,1593041436
Ashquelon,23.0,IL,40,69,31.67,34.57,2.1,1593041436
Grants,31.0,US,40,10,35.15,-107.85,6.7,1593041436
Buchanan,25.0,LR,75,94,5.88,-10.05,3.2,1593041436
Emirdağ,15.45,TR,0,74,39.02,31.15,1.2,1593041436
Grimshaw,23.0,CA,75,35,56.18,-117.6,1.5,1593041436
Ciudad de Armería,30.0,MX,90,83,18.93,-103.97,10.3,1593041436
Faya,21.0,SA,37,45,18.39,42.45,1.96,1593041436
Laredo,36.0,US,75,37,27.51,-99.51,5.7,1593041318
Kroya,24.73,ID,100,86,-7.63,109.25,2.5,1593041436
Marrakesh,22.0,MA,0,68,31.63,-8.01,3.6,1593041381
Meulaboh,25.36,ID,85,76,4.14,96.13,0.66,1593041436
Half Moon Bay,26.11,US,90,82,37.46,-122.43,3.6,1593041437
Hervey Bay,13.89,AU,0,68,-25.3,152.85,2.68,1593041146
Beringovskiy,4.93,RU,99,92,63.05,179.32,5.04,1593041437
Bilibino,15.11,RU,51,36,68.05,166.44,3.28,1593041437
Caravelas,21.74,BR,34,81,-17.71,-39.25,2.14,1593041437
Muncar,24.13,ID,95,82,-8.43,114.33,0.31,1593041437
Tabas,29.0,IR,0,16,33.6,56.92,1.0,1593041437
Mahanoro,20.33,MG,68,92,-19.9,48.8,2.82,1593041437
Leningradskiy,1.9,RU,100,82,69.38,178.42,6.37,1593041437
Xuchang,23.0,CN,0,78,34.02,113.82,2.0,1593041437
Dudinka,13.0,RU,50,82,69.41,86.18,3.0,1593041437
Calituban,26.0,PH,90,88,10.24,124.29,2.1,1593041437
Vila Franca do Campo,17.0,PT,75,72,37.72,-25.43,1.5,1593041437
Ligayan,28.97,PH,64,68,4.65,119.47,1.78,1593041437
Huarmey,16.71,PE,65,85,-10.07,-78.15,3.82,1593041437
Mundo Nuevo (Ojo de Agua),27.9,MX,64,82,18.7,-95.5,3.66,1593041437
Wilmington,29.44,US,20,66,34.23,-77.94,4.6,1593041305
Sokolo,34.14,ML,50,32,14.73,-6.12,6.37,1593041438
Tingo María,22.13,PE,76,77,-9.29,-76.01,0.84,1593041438
Cameron Park,37.22,US,0,30,38.67,-120.99,0.89,1593041438
Taber,21.0,CA,75,64,49.82,-112.15,1.5,1593041438
La Seyne-sur-Mer,20.0,FR,0,70,43.1,5.88,0.45,1593041438
Chengzhong,26.0,CN,0,88,30.95,113.55,2.0,1593041438
Bengkulu,24.93,ID,94,70,-3.8,102.27,1.24,1593041438
Tocopilla,15.15,CL,5,69,-22.09,-70.2,2.6,1593041438
Umluj,26.65,SA,64,60,25.02,37.27,4.62,1593041438
Luwuk,26.66,ID,100,76,-0.95,122.79,3.06,1593041438
Ust'-Barguzin,15.78,RU,0,67,53.45,108.98,0.39,1593041438
Iskateley,4.99,RU,100,87,67.68,53.15,6.5,1593041438
Marsh Harbour,28.44,BS,93,76,26.54,-77.06,3.6,1593041438
Rāzole,27.57,IN,79,86,16.48,81.83,1.26,1593041438
Novomichurinsk,10.56,RU,0,58,54.04,39.75,3.69,1593041438
Basco,29.21,PH,91,76,20.45,121.97,3.98,1593041439
Parāsia,24.59,IN,85,80,22.2,78.77,1.13,1593041439
Antsohihy,21.26,MG,0,67,-14.88,47.99,3.01,1593041439
Vardø,8.43,NO,63,81,70.37,31.11,5.34,1593041439
Pitimbu,24.0,BR,0,83,-7.47,-34.81,2.6,1593041439
San Juan de Urabá,26.95,CO,72,82,8.76,-76.53,2.04,1593041439
Guaíra,20.38,BR,100,63,-20.32,-48.31,2.26,1593041439
Riohacha,29.04,CO,50,63,11.54,-72.91,5.53,1593041219
Ţahţā,31.0,EG,0,25,26.77,31.5,7.2,1593041439
Guatire,24.44,VE,89,67,10.48,-66.54,1.34,1593041439
Mbumi,22.0,TZ,34,94,-7.91,39.21,2.0,1593041439
Presidencia Roque Sáenz Peña,19.38,AR,96,73,-26.79,-60.44,6.27,1593041439
Iwanai,17.57,JP,98,73,42.97,140.51,3.16,1593041439
Saldanha,12.0,ZA,0,87,-33.01,17.94,2.1,1593041439
Muleba,21.83,TZ,15,60,-1.84,31.65,1.73,1593041224
Namatanai,30.13,PG,47,62,-3.67,152.43,3.63,1593041439
Esfarāyen,16.0,IR,0,23,37.08,57.51,1.0,1593041440
Eureka,20.0,US,86,78,40.8,-124.16,3.13,1593041440
Robertsport,25.71,LR,90,83,6.75,-11.37,4.89,1593041440
Srednekolymsk,25.02,RU,48,29,67.45,153.68,2.45,1593041440
Urengoy,14.03,RU,47,62,65.97,78.37,3.18,1593041440
Olinda,26.0,BR,20,69,-8.01,-34.86,3.6,1593041440
Petropavlovsk-Kamchatskiy,22.0,RU,8,53,53.05,158.65,2.0,1593041440
Yārāda,28.0,IN,20,94,17.65,83.27,1.0,1593041440
Tuatapere,8.23,NZ,98,78,-46.13,167.68,2.57,1593041440
Asău,15.56,RO,4,95,46.43,26.4,1.36,1593041440
Sarangani,28.74,PH,99,69,5.4,125.46,0.54,1593041440
Grand Gaube,20.56,MU,5,86,-20.01,57.66,2.24,1593041440
Agia Marina,23.33,GR,1,74,37.75,23.53,0.59,1593041440
Dunmore Town,28.48,BS,86,78,25.5,-76.65,4.5,1593041440
Demyansk,15.05,RU,9,86,57.64,32.47,1.16,1593041440
Grindavik,9.0,IS,75,87,63.84,-22.43,3.6,1593041440
Ambāgarh Chauki,27.46,IN,48,70,20.78,80.72,2.42,1593041440
Fernley,36.11,US,36,10,39.61,-119.25,2.68,1593041441
Ciudad Bolivar,27.07,VE,89,73,8.12,-63.55,5.67,1593041441
Bull Savanna,25.86,JM,27,87,17.89,-77.59,2.06,1593041441
Pitkyaranta,15.82,RU,81,69,61.57,31.48,2.65,1593041441
Nehe,13.71,CN,99,85,48.48,124.83,5.75,1593041441
La Orilla,27.64,MX,10,78,17.98,-102.23,4.9,1593041441
Loralai,24.89,PK,0,49,30.37,68.6,2.55,1593041441
Inhambane,19.36,MZ,18,77,-23.86,35.38,2.99,1593041441
Chumikan,5.93,RU,100,91,54.72,135.31,2.59,1593041441
Cam Ranh,28.0,VN,20,88,11.92,109.16,2.1,1593041212
Ketchikan,17.0,US,40,59,55.34,-131.65,5.1,1593041441
Kushmurun,12.79,KZ,24,83,52.45,64.63,0.36,1593041441
Bilma,32.62,NE,3,11,18.69,12.92,4.24,1593041441
Anito,29.2,PH,97,76,12.45,125.29,3.09,1593041441
Prince Albert,23.0,CA,90,73,53.2,-105.77,5.7,1593041441
Longyearbyen,6.0,SJ,90,87,78.22,15.64,1.0,1593041441
Nurota,24.0,UZ,0,27,40.56,65.69,1.0,1593041441
Batagay-Alyta,27.14,RU,58,25,67.8,130.41,2.2,1593041442
Abū Zabad,27.94,SD,96,47,12.35,29.25,2.69,1593041442
Hebi,27.78,CN,3,52,35.9,114.19,1.44,1593041442
Ust'-Kulom,3.92,RU,59,94,61.69,53.69,2.62,1593041442
Timrå,17.22,SE,0,100,62.49,17.33,2.1,1593041442
Rawson,4.99,AR,20,62,-43.3,-65.1,4.06,1593041442
Voyvozh,4.57,RU,76,88,62.89,54.96,2.67,1593041442
Comodoro Rivadavia,1.0,AR,23,80,-45.87,-67.5,5.1,1593041297
Myitkyina,23.86,MM,100,96,25.38,97.4,0.26,1593041442
Ipueiras,21.12,BR,45,63,-7.03,-40.45,3.76,1593041370
Klaksvík,10.0,FO,58,93,62.23,-6.59,6.7,1593041442
Giohar,23.93,SO,94,87,2.78,45.5,4.73,1593041442
Kashgar,23.0,CN,75,27,39.45,75.98,6.0,1593041181
Lagunas,25.53,PE,68,76,-5.23,-75.68,1.02,1593041442
